month,route,direction,year,quarter,month_num,time_trend,rev_index_route_month,freight_index,bunker,us_epu_index,capacity_index,congestion_dummy,eu_ip_index,uk_ip_index,trade_imbalance,gbp_eur_rate,uk_cpi,teu_volume
1978-07-01,,,,3,7,,,,,103.36461163023512,,0,,,,,,
1978-08-01,,,,3,8,,,,,76.22604372332387,,0,,,,,,
1978-09-01,,,,3,9,,,,,83.70163156010456,,0,,,,,,
1978-10-01,,,,4,10,,,,,77.39667881617423,,0,,,,,,
1978-11-01,,,,4,11,,,,,93.70518665454236,,0,,,,,,
1978-12-01,,,,4,12,,,,,92.04876874390706,,0,,,,,,
1979-01-01,,,,1,1,,,,,85.15001559055987,,0,,,,,,
1979-02-01,,,,1,2,,,,,108.87817623026146,,0,,,,,,
1979-03-01,,,,1,3,,,,,90.83338562269893,,0,,,,,,
1979-04-01,,,,2,4,,,,,95.04792384983504,,0,,,,,,
1979-05-01,,,,2,5,,,,,94.07613595584618,,0,,,,,,
1979-06-01,,,,2,6,,,,,93.99671561412504,,0,,,,,,
1979-07-01,,,,3,7,,,,,129.59658744606293,,0,,,,,,
1979-08-01,,,,3,8,,,,,65.00688324925893,,0,,,,,,
1979-09-01,,,,3,9,,,,,94.93368302247126,,0,,,,,,
1979-10-01,,,,4,10,,,,,120.16105078443849,,0,,,,,,
1979-11-01,,,,4,11,,,,,116.15639859097396,,0,,,,,,
1979-12-01,,,,4,12,,,,,105.36916031115734,,0,,,,,,
1980-01-01,,,,1,1,,,,,104.43278559192846,,0,,,,,,
1980-02-01,,,,1,2,,,,,77.0704775432282,,0,,,,,,
1980-03-01,,,,1,3,,,,,83.00114710956979,,0,,,,,,
1980-04-01,,,,2,4,,,,,95.0269574723098,,0,,,,,,
1980-05-01,,,,2,5,,,,,81.98950087244101,,0,,,,,,
1980-06-01,,,,2,6,,,,,77.26161978356448,,0,,,,,,
1980-07-01,,,,3,7,,,,,102.0649925682276,,0,,,,,,
1980-08-01,,,,3,8,,,,,94.45908721177577,,0,,,,,,
1980-09-01,,,,3,9,,,,,80.98444830174247,,0,,,,,,
1980-10-01,,,,4,10,,,,,87.09196148346497,,0,,,,,,
1980-11-01,,,,4,11,,,,,96.39214276792104,,0,,,,,,
1980-12-01,,,,4,12,,,,,85.77848831334005,,0,,,,,,
1981-01-01,,,,1,1,,,,,109.16926067300616,,0,,,,,,
1981-02-01,,,,1,2,,,,,80.03088559811125,,0,,,,,,
1981-03-01,,,,1,3,,,,,81.11209872038566,,0,,,,,,
1981-04-01,,,,2,4,,,,,92.28021384422124,,0,,,,,,
1981-05-01,,,,2,5,,,,,80.36582903553777,,0,,,,,,
1981-06-01,,,,2,6,,,,,104.646005501885,,0,,,,,,
1981-07-01,,,,3,7,,,,,100.12719549914377,,0,,,,,,
1981-08-01,,,,3,8,,,,,79.28535677466,,0,,,,,,
1981-09-01,,,,3,9,,,,,111.77701870308272,,0,,,,,,
1981-10-01,,,,4,10,,,,,101.4203690670004,,0,,,,,,
1981-11-01,,,,4,11,,,,,78.63443595156127,,0,,,,,,
1981-12-01,,,,4,12,,,,,87.04099021937527,,0,,,,,,
1982-01-01,,,,1,1,,,,,123.959447165075,,0,,,,,,
1982-02-01,,,,1,2,,,,,101.93600859907043,,0,,,,,,
1982-03-01,,,,1,3,,,,,118.21384477561716,,0,,,,,,
1982-04-01,,,,2,4,,,,,110.73381177045655,,0,,,,,,
1982-05-01,,,,2,5,,,,,119.34410292234996,,0,,,,,,
1982-06-01,,,,2,6,,,,,125.72780923274443,,0,,,,,,
1982-07-01,,,,3,7,,,,,108.7554895829758,,0,,,,,,
1982-08-01,,,,3,8,,,,,116.87392285363175,,0,,,,,,
1982-09-01,,,,3,9,,,,,114.947386877777,,0,,,,,,
1982-10-01,,,,4,10,,,,,108.55278990485176,,0,,,,,,
1982-11-01,,,,4,11,,,,,103.15013225590428,,0,,,,,,
1982-12-01,,,,4,12,,,,,111.54712941170148,,0,,,,,,
1983-01-01,,,,1,1,,,,,119.6069605458822,,0,,,,,,
1983-02-01,,,,1,2,,,,,115.98874165691154,,0,,,,,,
1983-03-01,,,,1,3,,,,,104.21082351749142,,0,,,,,,
1983-04-01,,,,2,4,,,,,103.4535149978334,,0,,,,,,
1983-05-01,,,,2,5,,,,,97.01246601533803,,0,,,,,,
1983-06-01,,,,2,6,,,,,106.1084658988767,,0,,,,,,
1983-07-01,,,,3,7,,,,,108.59049974994134,,0,,,,,,
1983-08-01,,,,3,8,,,,,84.14592613967697,,0,,,,,,
1983-09-01,,,,3,9,,,,,90.22024873082944,,0,,,,,,
1983-10-01,,,,4,10,,,,,97.20953514684756,,0,,,,,,
1983-11-01,,,,4,11,,,,,99.47738596814,,0,,,,,,
1983-12-01,,,,4,12,,,,,81.43585515072274,,0,,,,,,
1984-01-01,,,,1,1,,,,,120.5057735923008,,0,,,,,,
1984-02-01,,,,1,2,,,,,122.94157769221437,,0,,,,,,
1984-03-01,,,,1,3,,,,,99.4737557472964,,0,,,,,,
1984-04-01,,,,2,4,,,,,88.73534023351917,,0,,,,,,
1984-05-01,,,,2,5,,,,,85.63728013113811,,0,,,,,,
1984-06-01,,,,2,6,,,,,107.43720081377268,,0,,,,,,
1984-07-01,,,,3,7,,,,,98.23896205749595,,0,,,,,,
1984-08-01,,,,3,8,,,,,103.43077055295618,,0,,,,,,
1984-09-01,,,,3,9,,,,,88.63725018460241,,0,,,,,,
1984-10-01,,,,4,10,,,,,91.10417046317536,,0,,,,,,
1984-11-01,,,,4,11,,,,,106.90444738344,,0,,,,,,
1984-12-01,,,,4,12,,,,,129.87122476580194,,0,,,,,,
1985-01-01,,,,1,1,,,,,103.7488030104878,,0,,,,,,
1985-02-01,,,,1,2,,,,,78.31319296403001,,0,,,,,,
1985-03-01,,,,1,3,,,,,100.76147514536278,,0,,,,,,
1985-04-01,,,,2,4,,,,,84.77886286583256,,0,,,,,,
1985-05-01,,,,2,5,,,,,98.05365256517308,,0,,,,,,
1985-06-01,,,,2,6,,,,,119.5971494980842,,0,,,,,,
1985-07-01,,,,3,7,,,,,111.415114817042,,0,,,,,,
1985-08-01,,,,3,8,,,,,111.24701076759912,,0,,,,,,
1985-09-01,,,,3,9,,,,,111.18445938346072,,0,,,,,,
1985-10-01,,,,4,10,,,,,93.0991037655582,,0,,,,,,
1985-11-01,,,,4,11,,,,,85.09913268294964,,0,,,,,,
1985-12-01,,,,4,12,,,,,104.17721701417736,,0,,,,,,
1986-01-01,,,,1,1,,,,,144.26647331857257,,0,,,,,,
1986-02-01,,,,1,2,,,,,118.9935278855586,,0,,,,,,
1986-03-01,,,,1,3,,,,,120.16006053464726,,0,,,,,,
1986-04-01,,,,2,4,,,,,102.47735756411592,,0,,,,,,
1986-05-01,,,,2,5,,,,,132.38617226819545,,0,,,,,,
1986-06-01,,,,2,6,,,,,115.05228327325024,,0,,,,,,
1986-07-01,,,,3,7,,,,,130.82105163977957,,0,,,,,,
1986-08-01,,,,3,8,,,,,118.30260795006689,,0,,,,,,
1986-09-01,,,,3,9,,,,,125.89421513977962,,0,,,,,,
1986-10-01,,,,4,10,,,,,91.82046226341733,,0,,,,,,
1986-11-01,,,,4,11,,,,,98.32894297687504,,0,,,,,,
1986-12-01,,,,4,12,,,,,87.97967601765899,,0,,,,,,
1987-01-01,,,,1,1,,,,,110.43332862331856,,0,,,,,,
1987-02-01,,,,1,2,,,,,76.9660740779089,,0,,,,,,
1987-03-01,,,,1,3,,,,,99.05957577157308,,0,,,,,,
1987-04-01,,,,2,4,,,,,79.53235921534353,,0,,,,,,
1987-05-01,,,,2,5,,,,,87.58505029098063,,0,,,,,,
1987-06-01,,,,2,6,,,,,106.57284921397726,,0,,,,,,
1987-07-01,,,,3,7,,,,,81.3894136598218,,0,,,,,,
1987-08-01,,,,3,8,,,,,52.79015023144958,,0,,,,,,
1987-09-01,,,,3,9,,,,,59.8695948457739,,0,,,,,,
1987-10-01,,,,4,10,,,,,170.32209014258274,,0,,,,,,
1987-11-01,,,,4,11,,,,,183.10253427951707,,0,,,,,,
1987-12-01,,,,4,12,,,,,149.01114680681914,,0,,,,,,
1988-01-01,,,,1,1,,,,,142.87284665063834,,0,,,,,,
1988-02-01,,,,1,2,,,,,102.03289430329096,,0,,,,,,
1988-03-01,,,,1,3,,,,,82.3536346655524,,0,,,,,,
1988-04-01,,,,2,4,,,,,97.8568013114887,,0,,,,,,
1988-05-01,,,,2,5,,,,,99.127443743271,,0,,,,,,
1988-06-01,,,,2,6,,,,,88.2859453115135,,0,,,,,,
1988-07-01,,,,3,7,,,,,80.83589433203447,,0,,,,,,
1988-08-01,,,,3,8,,,,,94.88969063887848,,0,,,,,,
1988-09-01,,,,3,9,,,,,85.35680233220376,,0,,,,,,
1988-10-01,,,,4,10,,,,,98.25379827201358,,0,,,,,,
1988-11-01,,,,4,11,,,,,102.23399611027996,,0,,,,,,
1988-12-01,,,,4,12,,,,,77.82810148147189,,0,,,,,,
1989-01-01,,,,1,1,,,,,87.42640643008654,,0,,,,,,
1989-02-01,,,,1,2,,,,,51.350641060809274,,0,,,,,,
1989-03-01,,,,1,3,,,,,72.52324803386588,,0,,,,,,
1989-04-01,,,,2,4,,,,,92.37982687533714,,0,,,,,,
1989-05-01,,,,2,5,,,,,83.75286515339579,,0,,,,,,
1989-06-01,,,,2,6,,,,,95.7862993902311,,0,,,,,,
1989-07-01,,,,3,7,,,,,78.25659479674692,,0,,,,,,
1989-08-01,,,,3,8,,,,,83.10930612101801,,0,,,,,,
1989-09-01,,,,3,9,,,,,74.69547791556961,,0,,,,,,
1989-10-01,,,,4,10,,,,,76.44955399464676,,0,,,,,,
1989-11-01,,,,4,11,,,,,105.04747809172366,,0,,,,,,
1989-12-01,,,,4,12,,,,,103.796680676249,,0,,,,,,
1990-01-01,,,,1,1,,,,,92.32149379247754,,0,,,,,,
1990-02-01,,,,1,2,,,,,110.44626688295094,,0,,,,,,
1990-03-01,,,,1,3,,,,,104.46140831561844,,0,,,,,,
1990-04-01,,,,2,4,,,,,88.44817178422947,,0,,,,,,
1990-05-01,,,,2,5,,,,,97.38793637078642,,0,,,,,,
1990-06-01,,,,2,6,,,,,100.86433963474325,,0,,,,,,
1990-07-01,,,,3,7,,,,,86.28017835824672,,0,,,,,,
1990-08-01,,,,3,8,,,,,139.3226840178918,,0,,,,,,
1990-09-01,,,,3,9,,,,,165.93844185541894,,0,,,,,,
1990-10-01,,,,4,10,,,,,137.67423664993336,,0,,,,,,
1990-11-01,,,,4,11,,,,,152.44860325465453,,0,,,,,,
1990-12-01,,,,4,12,,,,,134.0615437084288,,0,,,,,,
1991-01-01,,,,1,1,,,,,204.01055058227868,,0,,,,,,
1991-02-01,,,,1,2,,,,,106.5180636916813,,0,,,,,,
1991-03-01,,,,1,3,,,,,107.9374781057991,,0,,,,,,
1991-04-01,,,,2,4,,,,,93.01464313403947,,0,,,,,,
1991-05-01,,,,2,5,,,,,82.14782292687619,,0,,,,,,
1991-06-01,,,,2,6,,,,,85.9190353459905,,0,,,,,,
1991-07-01,,,,3,7,,,,,80.64899574924756,,0,,,,,,
1991-08-01,,,,3,8,,,,,99.1220876351474,,0,,,,,,
1991-09-01,,,,3,9,,,,,127.29445172855364,,0,,,,,,
1991-10-01,,,,4,10,,,,,108.12096365345326,,0,,,,,,
1991-11-01,,,,4,11,,,,,140.61236293406452,,0,,,,,,
1991-12-01,,,,4,12,,,,,171.01097815988044,,0,,,,,,
1992-01-01,,,,1,1,,,,,116.36485991068336,,0,,,,,,
1992-02-01,,,,1,2,,,,,154.59694387828964,,0,,,,,,
1992-03-01,,,,1,3,,,,,96.82840989020882,,0,,,,,,
1992-04-01,,,,2,4,,,,,89.85422177022748,,0,,,,,,
1992-05-01,,,,2,5,,,,,78.68047116353368,,0,,,,,,
1992-06-01,,,,2,6,,,,,122.29350486035858,,0,,,,,,
1992-07-01,,,,3,7,,,,,119.61317295359896,,0,,,,,,
1992-08-01,,,,3,8,,,,,122.40711783430208,,0,,,,,,
1992-09-01,,,,3,9,,,,,141.44325171216033,,0,,,,,,
1992-10-01,,,,4,10,,,,,161.2542436336425,,0,,,,,,
1992-11-01,,,,4,11,,,,,108.1500623642074,,0,,,,,,
1992-12-01,,,,4,12,,,,,87.87209518675475,,0,,,,,,
1993-01-01,,,,1,1,,,,,83.46497781036663,,0,,,,,,
1993-02-01,,,,1,2,,,,,106.9761210799595,,0,,,,,,
1993-03-01,,,,1,3,,,,,109.796813640726,,0,,,,,,
1993-04-01,,,,2,4,,,,,89.65112958727644,,0,,,,,,
1993-05-01,,,,2,5,,,,,133.50576901067626,,0,,,,,,
1993-06-01,,,,2,6,,,,,120.68005828330716,,0,,,,,,
1993-07-01,,,,3,7,,,,,106.50298783719629,,0,,,,,,
1993-08-01,,,,3,8,,,,,115.57617998756491,,0,,,,,,
1993-09-01,,,,3,9,,,,,116.02729162824916,,0,,,,,,
1993-10-01,,,,4,10,,,,,78.82250778696172,,0,,,,,,
1993-11-01,,,,4,11,,,,,89.25749665503251,,0,,,,,,
1993-12-01,,,,4,12,,,,,77.27201262059008,,0,,,,,,
1994-01-01,,,,1,1,,,,,82.292792334517,,0,,,,,,
1994-02-01,,,,1,2,,,,,96.14565340898578,,0,,,,,,
1994-03-01,,,,1,3,,,,,83.22688321376525,,0,,,,,,
1994-04-01,,,,2,4,,,,,106.3544522885795,,0,,,,,,
1994-05-01,,,,2,5,,,,,94.50387600337432,,0,,,,,,
1994-06-01,,,,2,6,,,,,87.46889796697059,,0,,,,,,
1994-07-01,,,,3,7,,,,,75.43204598904657,,0,,,,,,
1994-08-01,,,,3,8,,,,,88.99729445095,,0,,,,,,
1994-09-01,,,,3,9,,,,,85.29349647378884,,0,,,,,,
1994-10-01,,,,4,10,,,,,61.68622431713445,,0,,,,,,
1994-11-01,,,,4,11,,,,,94.687280089308,,0,,,,,,
1994-12-01,,,,4,12,,,,,94.76318667221288,,0,,,,,,
1995-01-01,,,,1,1,,,,,122.40637721419766,,0,,,,,,
1995-02-01,,,,1,2,,,,,100.51555754606564,,0,,,,,,
1995-03-01,,,,1,3,,,,,86.48618206747146,,0,,,,,,
1995-04-01,,,,2,4,,,,,65.99556422083535,,0,,,,,,
1995-05-01,,,,2,5,,,,,67.30165511787013,,0,,,,,,
1995-06-01,,,,2,6,,,,,75.8233853357174,,0,,,,,,
1995-07-01,,,,3,7,,,,,81.6529427313606,,0,,,,,,
1995-08-01,,,,3,8,,,,,55.888009480732194,,0,,,,,,
1995-09-01,,,,3,9,,,,,70.38091610462732,,0,,,,,,
1995-10-01,,,,4,10,,,,,79.90552416007453,,0,,,,,,
1995-11-01,,,,4,11,,,,,101.20012387304337,,0,,,,,,
1995-12-01,,,,4,12,,,,,90.67060646748811,,0,,,,,,
1996-01-01,,,,1,1,,,,,101.57821855006004,,0,,,,,,
1996-02-01,,,,1,2,,,,,82.02139498574057,,0,,,,,,
1996-03-01,,,,1,3,,,,,76.6304553233783,,0,,,,,,
1996-04-01,,,,2,4,,,,,70.88105946563621,,0,,,,,,
1996-05-01,,,,2,5,,,,,62.1096105748348,,0,,,,,,
1996-06-01,,,,2,6,,,,,82.24293662564388,,0,,,,,,
1996-07-01,,,,3,7,,,,,69.6936720887051,,0,,,,,,
1996-08-01,,,,3,8,,,,,88.64742317687785,,0,,,,,,
1996-09-01,,,,3,9,,,,,78.98076227056822,,0,,,,,,
1996-10-01,,,,4,10,,,,,55.67024217978777,,0,,,,,,
1996-11-01,,,,4,11,,,,,74.3711974271964,,0,,,,,,
1996-12-01,,,,4,12,,,,,67.17334641709162,,0,,,,,,
1997-01-01,,,,1,1,,,,,75.44551573321536,,0,,,,,,
1997-02-01,,,,1,2,,,,,92.08614082091208,,0,,,,,,
1997-03-01,,,,1,3,,,,,70.45269280548638,,0,,,,,,
1997-04-01,,,,2,4,,,,,71.10443874077556,,0,,,,,,
1997-05-01,,,,2,5,,,,,75.86949851140297,,0,,,,,,
1997-06-01,,,,2,6,,,,,84.47804647674762,,0,,,,,,
1997-07-01,,,,3,7,,,,,76.70619865829349,,0,,,,,,
1997-08-01,,,,3,8,,,,,58.9150257557291,,0,,,,,,
1997-09-01,,,,3,9,,,,,54.414304318792254,,0,,,,,,
1997-10-01,,,,4,10,,,,,92.92955831425787,,0,,,,,,
1997-11-01,,,,4,11,,,,,85.98280737802611,,0,,,,,,
1997-12-01,,,,4,12,,,,,103.6995252416896,,0,,,,,,
1998-01-01,,,,1,1,,,,,107.9537597397946,,0,,,,,,
1998-02-01,,,,1,2,,,656.33546,,101.14946961212516,,0,,,,,,
1998-03-01,,,,1,3,,,577.06093,,83.34761451406713,,0,,,,,,
1998-04-01,,,,2,4,,,600.98168,,74.45728445332433,,0,,,,,,
1998-05-01,,,,2,5,,,578.91194,,80.12714109527326,,0,,,,,,
1998-06-01,,,,2,6,,,512.48279,,80.88773246542675,,0,,,,,,
1998-07-01,,,,3,7,,,505.29797,,101.41852014934376,,0,,,,,,
1998-08-01,,,,3,8,,,487.412,,130.4670375017141,,0,,,,,,
1998-09-01,,,,3,9,,,557.45433,,169.03726517657716,,0,,,,,,
1998-10-01,,,,4,10,,,570.52393,,145.0232340405699,,0,,,,,,
1998-11-01,,,,4,11,,,570.99515,,113.50474604361462,,0,,,,,,
1998-12-01,,,,4,12,,,478.45737,,110.89498351659728,,0,,,,,,
1999-01-01,,,,1,1,,,502.85784,,123.32283747283168,,0,,,,1.4477,,
1999-02-01,,,,1,2,,,601.07245,,94.9962815962865,,0,,,,1.4545,,
1999-03-01,,,,1,3,,,558.6869,,67.02757147960898,,0,,,,1.4953,,
1999-04-01,,,,2,4,,,678.60919,,69.78789408995442,,0,,,,1.5223,,
1999-05-01,,,,2,5,,,613.29003,,64.77645683453999,,0,,,,1.5381,,
1999-06-01,,,,2,6,,,615.52129,,74.92561924374593,,0,,,,1.5242,,
1999-07-01,,,,3,7,,,618.44864,,86.52993788376686,,0,,,,1.514,,
1999-08-01,,,,3,8,,,644.92078,,77.02533663214793,,0,,,,1.5179,,
1999-09-01,,,,3,9,,,754.93471,,77.49835238828636,,0,,,,1.5419,,
1999-10-01,,,,4,10,,,822.12621,,65.3370789914859,,0,,,,1.5589,,
1999-11-01,,,,4,11,,,846.27913,,76.31718243112634,,0,,,,1.5841,,
1999-12-01,,,,4,12,,,816.3139,,79.32242992747162,,0,,,,1.6055,,
2000-01-01,,,,1,1,,,817.17366,,88.98869391073669,,0,,,,1.6646,,
2000-02-01,,,,1,2,,,968.8647,,73.3651997030655,,0,,,,1.6376,,
2000-03-01,,,,1,3,,,1042.64807,,73.29862438174338,,0,,,,1.6656,,
2000-04-01,,,,2,4,,,1046.20526,,70.59974192111534,,0,,,,1.7013,,
2000-05-01,,,,2,5,,,1045.04505,,118.14320821528013,,0,,,,1.6012,,
2000-06-01,,,,2,6,,,1066.03338,,109.58422938231767,,0,,,,1.5921,,
2000-07-01,,,,3,7,,,1095.68931,,86.65834800601013,,0,,,,1.6184,,
2000-08-01,,,,3,8,,,1141.67243,,58.9064610781457,,0,,,,1.6295,,
2000-09-01,,,,3,9,,,1176.51038,,73.55099246733765,,0,,,,1.6706,,
2000-10-01,,,,4,10,,,1213.60563,,89.91344671287975,,0,,,,1.7055,,
2000-11-01,,,,4,11,,,1175.2302,,166.18403239077642,,0,,,,1.6326,,
2000-12-01,,,,4,12,,,1070.49608,,149.4485001795515,,0,,,,1.5846,,
2001-01-01,,,,1,1,,,1030.06643,,142.61412471311857,,0,,,,1.5642,,
2001-02-01,,,,1,2,,,1063.59421,,128.62565535107098,,0,,,,1.5647,,
2001-03-01,,,,1,3,,,1013.46113,,137.37415698636863,,0,,,,1.6122,,
2001-04-01,,,,2,4,,,1020.85083,,148.75800337441086,,0,,,,1.6132,,
2001-05-01,,,,2,5,,,979.34147,,117.43625549349886,,0,,,,1.6778,,
2001-06-01,,,,2,6,,,981.795,,93.46123235104056,,0,,,,1.6655,,
2001-07-01,,,,3,7,,,736.24368,,120.29459148285862,,0,,,,1.6262,,
2001-08-01,,,,3,8,,,637.4639,,95.39996953368582,,0,,,,1.5937,,
2001-09-01,,,,3,9,,,647.35482,,272.7644685794166,,0,,,,1.6178,,
2001-10-01,,,,4,10,,,590.94029,,247.29424979686613,,0,,,,1.6153,,
2001-11-01,,,,4,11,,,609.12281,,172.48882813310587,,0,,,,1.5881,,
2001-12-01,,,,4,12,,,604.7218,,149.70893021681252,,0,,,,1.635,,
2002-01-01,,,,1,1,,,642.96842,,148.4497314528814,,0,,,,1.6414,,
2002-02-01,,,,1,2,,,728.6734,,104.609425722256,,0,,,,1.6309,,
2002-03-01,,,,1,3,,,759.08517,,97.51299569010776,,0,,,,1.6358,,
2002-04-01,,,,2,4,,,704.48621,,106.16464875162978,,0,,,,1.6189,,
2002-05-01,,,,2,5,,,713.60088,,98.64004001359024,,0,,,,1.5598,,
2002-06-01,,,,2,6,,,657.76556,,111.14994799168991,,0,,,,1.5463,,
2002-07-01,,,,3,7,,,618.84669,,139.6611168980289,,0,,,,1.5995,,
2002-08-01,,,,3,8,,,669.42362,,136.1190661974469,,0,,,,1.5786,,
2002-09-01,,,,3,9,,,870.81157,,149.84820720275255,,0,,,,1.5899,,
2002-10-01,,,,4,10,,,905.66279,,128.97361341063151,,0,,,,1.5806,,
2002-11-01,,,,4,11,,,1002.63513,,162.2214061864004,,0,,,,1.5659,,
2002-12-01,,,,4,12,,,1088.5632,,160.41131507289407,,0,,,,1.5345,,
2003-01-01,,,,1,1,,,930.20428,,185.59162652138568,,0,,,,1.5291,,
2003-02-01,,,,1,2,,,1119.8578,,161.75976715994645,,0,,,,1.4547,,
2003-03-01,,,,1,3,,,1227.91463,,224.64720345160177,,0,,,,1.4498,,
2003-04-01,,,,2,4,,,1338.24816,,176.57986689384026,,0,,,,1.4297,,
2003-05-01,,,,2,5,,,1298.37627,,122.30983047070124,,0,,,,1.3884,,
2003-06-01,,,,2,6,,,1285.697,,110.69554185728094,,0,,,,1.4375,,
2003-07-01,,,,3,7,,,1357.01842,,103.74824713972365,,0,,,,1.4341,,
2003-08-01,,,,3,8,,,1437.5476,,91.71417654404974,,0,,,,1.4358,,
2003-09-01,,,,3,9,,,1800.73401,,109.55396002444846,,0,,,,1.4256,,
2003-10-01,,,,4,10,,,2686.68161,,78.58598676467068,,0,,,,1.4619,,
2003-11-01,,,,4,11,,,2565.63662,,78.69609964329601,,0,,,,1.4356,,
2003-12-01,,,,4,12,,,2684.50704,,90.34358991197524,,0,,,,1.4164,,
2004-01-01,,,,1,1,,,3045.3149,,88.27759572857266,,0,,,,1.4613,,
2004-02-01,,,,1,2,,,2820.77393,,88.90148508207112,,0,,,,1.4958,,
2004-03-01,,,,1,3,,,2620.08259,,84.33089610192823,,0,,,,1.499,,
2004-04-01,,,,2,4,,,2229.35676,,79.72691950012862,,0,,,,1.4844,,
2004-05-01,,,,2,5,,,1792.59178,,97.20803838432164,,0,,,,1.5032,,
2004-06-01,,,,2,6,,,1656.19489,,85.27448960446613,,0,,,,1.4918,,
2004-07-01,,,,3,7,,,2229.19764,,88.95650111507221,,0,,,,1.5141,,
2004-08-01,,,,3,8,,,2320.14189,,84.44987824707995,,0,,,,1.4793,,
2004-09-01,,,,3,9,,,2265.70262,,108.50957987436333,,0,,,,1.4569,,
2004-10-01,,,,4,10,,,2682.28883,,118.34145293903768,,0,,,,1.4351,,
2004-11-01,,,,4,11,,,3168.56051,,96.69576749080883,,0,,,,1.4381,,
2004-12-01,,,,4,12,,,2393.42044,,66.53287700707968,,0,,,,1.4153,,
2005-01-01,,,,1,1,,,2383.81048,,66.73432810959338,,0,,,,1.4441,,
2005-02-01,,,,1,2,,,2457.36273,,51.69568735068457,,0,,,,1.4526,,
2005-03-01,,,,1,3,,,2455.5179,,49.30863986934948,,0,,,,1.4581,,
2005-04-01,,,,2,4,,,2015.49576,,78.39587328372458,,0,,,,1.4828,,
2005-05-01,,,,2,5,,,1766.25514,,75.09076519417845,,0,,,,1.4768,,
2005-06-01,,,,2,6,,,1406.96506,,82.0055894646693,,0,,,,1.4798,,
2005-07-01,,,,3,7,,,1025.75766,,71.93954705749206,,0,,,,1.4499,,
2005-08-01,,,,3,8,,,1437.20543,,59.617232439781645,,0,,,,1.4612,,
2005-09-01,,,,3,9,,,1646.65232,,105.76985636920044,,0,,,,1.4667,,
2005-10-01,,,,4,10,,,1759.95025,,79.82999973324895,,0,,,,1.4757,,
2005-11-01,,,,4,11,,,1598.75332,,60.06785222693027,,0,1.6,1.3,,1.4671,,
2005-12-01,,,,4,12,,,1389.16142,,70.02675640647561,,0,-1.0,3.6,,1.4543,,
2006-01-01,,,,1,1,,,1166.80684,,75.0792378739031,,0,0.7,-1.5,,1.4638,,
2006-02-01,,,,1,2,,,1528.37183,,69.49174527895298,,0,-0.1,0.1,,1.4708,,
2006-03-01,,,,1,3,,,1435.22512,,55.008072876583114,,0,0.8,1.2,,1.4337,,
2006-04-01,,,,2,4,,,1300.3844,,81.65172364535397,,0,0.2,-0.1,,1.4451,,
2006-05-01,,,,2,5,,,1300.79564,,67.80979905027529,,0,1.4,1.0,,1.4598,,
2006-06-01,,,,2,6,,,1604.85137,,82.58628252380929,,0,0.1,0.6,,1.445,,
2006-07-01,,,,3,7,,,1758.37705,,84.47445648144311,,0,-0.3,-1.0,,1.4629,,
2006-08-01,,,,3,8,,,2022.39512,,71.51509490076546,,0,0.2,0.7,,1.4865,,
2006-09-01,,,,3,9,,,2107.06272,,61.75134643114063,,0,0.2,0.2,,1.4773,,
2006-10-01,,,,4,10,,,2115.60633,,55.629510832709265,,0,-0.3,-1.3,,1.4946,,
2006-11-01,,,,4,11,,,2203.58795,,49.59913098535966,,0,1.0,0.8,,1.4847,,
2006-12-01,,,,4,12,,,2247.4954,,51.039038864062306,,0,1.5,-0.3,,1.4843,,
2007-01-01,,,,1,1,,,2153.08566,,74.5100265359479,,0,-0.5,-0.1,,1.5081,,
2007-02-01,,,,1,2,,,2429.13948,,50.86002527277037,,0,0.5,-1.0,,1.4845,,
2007-03-01,,,,1,3,,,2736.83141,,72.52986574387415,,0,0.7,-0.2,,1.4735,,
2007-04-01,,,,2,4,,,3122.12672,,59.84139351214012,,0,-1.4,-1.0,,1.465,,
2007-05-01,,,,2,5,,,3016.72308,,71.13732014761729,,0,1.7,2.2,,1.4716,,
2007-06-01,,,,2,6,,,3127.89597,,68.75923280644103,,0,0.3,-1.3,,1.4835,,
2007-07-01,,,,3,7,,,3421.73764,,44.782750655359,,0,0.1,-0.5,,1.4844,,
2007-08-01,,,,3,8,,,3819.29981,,90.0072966190591,,0,0.5,1.4,,1.4793,,
2007-09-01,,,,3,9,,,4642.97966,,109.89265546447362,,0,-0.2,-1.0,,1.435,,
2007-10-01,,,,4,10,,,5125.54113,,90.6400758479256,,0,0.7,0.4,,1.4357,,
2007-11-01,,,,4,11,,,4960.64522,,106.5661652148996,,0,-0.6,0.5,,1.4056,,
2007-12-01,,,,4,12,,,4625.85378,,116.99089720853152,,0,0.5,0.2,,1.3611,,
2008-01-01,,,,1,1,,,3043.04103,398.23,177.04220662091018,,0,1.1,-0.6,,1.3375,,
2008-02-01,,,,1,2,,,3834.68493,458.873,108.31473674539728,,0,0.0,1.6,,1.3103,,
2008-03-01,,,,1,3,,,4067.75395,487.642,114.47457606203336,,0,-0.8,-3.1,,1.2562,,
2008-04-01,,,,2,4,,,4717.39021,538.37,98.1976986520828,,0,1.4,2.3,,1.2715,,
2008-05-01,,,,2,5,,,5784.20467,598.898,88.67343413142108,,0,-3.2,-0.9,,1.2744,,
2008-06-01,,,,2,6,,,4816.65662,628.893,89.13688332817846,,0,0.3,-0.2,,1.2646,,
